generation,num_individuals,value
5921,17337,0.000155
5931,17457,0.000155
5941,17577,0.000155
5951,17608,0.000155
5961,17669,0.000155
5971,17608,0.000155
5981,17645,0.000155
5991,17718,0.000155
6001,17768,0.000155
6011,17782,0.000155
6021,17777,0.000155
6031,17692,0.000155
6041,17624,0.000155
6051,17534,0.000155
6061,17477,0.000155
6071,17408,0.000155
6081,17614,0.000155
6091,17743,0.000155
6101,17693,0.000155
6111,17711,0.000155
6121,17726,0.000155
6131,17734,0.000155
6141,17821,0.000155
6151,17822,0.000155
6161,17805,0.000155
6171,17863,0.000155
6181,17856,0.000155
6191,17716,0.000155
6201,17649,0.000155
6211,17589,0.000155
6221,17658,0.000155
6231,17787,0.000155
6241,17893,0.000155
6251,17820,0.000155
6261,17755,0.000155
6271,17577,0.000155
6281,17423,0.000155
6291,17474,0.000155
6301,17438,0.000155
6311,17523,0.000155
6321,17466,0.000155
6331,17434,0.000155
6341,17415,0.000155
6351,17346,0.000155
6361,17333,0.000155
6371,17381,0.000155
6381,17308,0.000155
6391,17198,0.000155
6401,17201,0.000155
6411,17396,0.000155
6421,17393,0.000155
6431,17394,0.000155
6441,17485,0.000155
6451,17525,0.000155
6461,17519,0.000155
6471,17529,0.000155
6481,17501,0.000155
6491,17467,0.000155
6501,17419,0.000155
6511,17392,0.000155
6521,17448,0.000155
6531,17408,0.000155
6541,17468,0.000155
6551,17534,0.000155
6561,17576,0.000155
6571,17566,0.000155
6581,17502,0.000155
6591,17436,0.000155
6601,17249,0.000155
6611,17309,0.000155
6621,17265,0.000155
6631,17238,0.000155
6641,17172,0.000155
6651,17222,0.000155
6661,17211,0.000155
6671,17291,0.000155
6681,17201,0.000155
6691,17232,0.000155
6701,17253,0.000155
6711,17165,0.000155
6721,17117,0.000155
6731,17243,0.000155
6741,17218,0.000155
6751,17110,0.000155
6761,17143,0.000155
6771,17060,0.000155
6781,17071,0.000155
6791,17057,0.000155
6801,17050,0.000155
6811,17120,0.000155
6821,17040,0.000155
6831,16996,0.000155
6841,17061,0.000155
6851,17078,0.000155
6861,17148,0.000155
6871,17071,0.000155
6881,17103,0.000155
6891,17060,0.000155
6901,17188,0.000155
6911,17080,0.000155
6921,17152,0.000155
6931,17131,0.000155
6941,17112,0.000155
6951,17087,0.000155
6961,17047,0.000155
6971,17037,0.000155
6981,16908,0.000155
6991,16795,0.000155
7001,16665,0.000155
7011,16706,0.000155
7021,16833,0.000155
7031,16761,0.000155
7041,16739,0.000155
7051,16863,0.000155
7061,16959,0.000155
7071,16976,0.000155
7081,16892,0.000155
7091,16908,0.000155
7101,16963,0.000155
7111,16983,0.000155
7121,16994,0.000155
7131,17104,0.000155
7141,17131,0.000155
7151,17129,0.000155
7161,17160,0.000155
7171,17130,0.000155
7181,17108,0.000155
7191,17075,0.000155
7201,17161,0.000155
7211,17167,0.000155
7221,17188,0.000155
7231,17141,0.000155
7241,17258,0.000155
7251,17324,0.000155
7261,17360,0.000155
7271,17371,0.000155
7281,17438,0.000155
7291,17528,0.000155
7301,17562,0.000155
7311,17598,0.000155
7321,17493,0.000155
7331,17475,0.000155
7341,17450,0.000155
7351,17362,0.000155
7361,17346,0.000155
7371,17286,0.000155
7381,17246,0.000155
7391,17187,0.000155
7401,17214,0.000155
7411,17311,0.000155
7421,17531,0.000155
7431,17701,0.000155
7441,17757,0.000155
7451,17632,0.000155
7461,17611,0.000155
7471,17645,0.000155
7481,17688,0.000155
7491,17620,0.000155
7501,17700,0.000155
7511,17606,0.000155
7521,17489,0.000155
7531,17483,0.000155
7541,17467,0.000155
7551,17418,0.000155
7561,17331,0.000155
7571,17257,0.000155
7581,17254,0.000155
7591,17127,0.000155
7601,17090,0.000155
7611,17052,0.000155
7621,17165,0.000155
7631,17076,0.000155
7641,17265,0.000155
7651,17417,0.000155
7661,17388,0.000155
7671,17361,0.000155
7681,17491,0.000155
7691,17477,0.000155
7701,17518,0.000155
7711,17666,0.000155
7721,17731,0.000155
7731,17740,0.000155
7741,17787,0.000155
7751,17757,0.000155
7761,17798,0.000155
7771,17682,0.000155
7781,17778,0.000155
7791,17714,0.000155
7801,17670,0.000155
7811,17614,0.000155
7821,17543,0.000155
7831,17627,0.000155
7841,17566,0.000155
7851,17582,0.000155
7861,17438,0.000155
7871,17372,0.000155
7881,17352,0.000155
7891,17187,0.000155
7901,17276,0.000155
7911,17325,0.000155
7921,17222,0.000155
7931,17255,0.000155
7941,17364,0.000155
7951,17364,0.000155
7961,17522,0.000155
7971,17541,0.000155
7981,17604,0.000155
7991,17699,0.000155
8001,17636,0.000155
8011,17647,0.000155
8021,17670,0.000155
8031,17757,0.000155
8041,17921,0.000155
8051,17949,0.000155
8061,17913,0.000155
8071,17863,0.000155
8081,17992,0.000155
8091,17980,0.000155
8101,17927,0.000155
8111,17982,0.000155
8121,17972,0.000155
8131,18029,0.000155
8141,18011,0.000155
8151,17814,0.000155
8161,17935,0.000155
8171,17857,0.000155
8181,17921,0.000155
8191,17912,0.000155
8201,17965,0.000155
8211,17945,0.000155
8221,17954,0.000155
8231,17963,0.000155
8241,17793,0.000155
8251,17800,0.000155
8261,17859,0.000155
8271,17820,0.000155
8281,17814,0.000155
8291,17809,0.000155
8301,17655,0.000155
8311,17716,0.000155
8321,17690,0.000155
8331,17556,0.000155
8341,17638,0.000155
8351,17554,0.000155
8361,17546,0.000155
8371,17595,0.000155
8381,17515,0.000155
8391,17586,0.000155
8401,17689,0.000155
8411,17555,0.000155
8421,17392,0.000155
8431,17592,0.000155
8441,17626,0.000155
8451,17859,0.000155
8461,17638,0.000155
8471,17508,0.000155
8481,17426,0.000155
8491,17470,0.000155
8501,17317,0.000155
8511,17430,0.000155
8521,17457,0.000155
8531,17431,0.000155
8541,17452,0.000155
8551,17519,0.000155
8561,17475,0.000155
8571,17627,0.000155
8581,17645,0.000155
8591,17573,0.000155
8601,17531,0.000155
8611,17534,0.000155
8621,17636,0.000155
8631,17617,0.000155
8641,17574,0.000155
8651,17421,0.000155
8661,17287,0.000155
8671,17437,0.000155
8681,17496,0.000155
8691,17453,0.000155
8701,17422,0.000155
8711,17495,0.000155
8721,17437,0.000155
8731,17414,0.000155
8741,17481,0.000155
8751,17490,0.000155
8761,17537,0.000155
8771,17468,0.000155
8781,17429,0.000155
8791,17533,0.000155
8801,17597,0.000155
8811,17548,0.000155
8821,17447,0.000155
8831,17337,0.000155
8841,17174,0.000155
8851,17107,0.000155
8861,17215,0.000155
8871,17113,0.000155
8881,17063,0.000155
8891,17064,0.000155
8901,17043,0.000155
8911,17169,0.000155
8921,17120,0.000155
8931,17237,0.000155
8941,17265,0.000155
8951,17268,0.000155
8961,17196,0.000155
8971,17032,0.000155
8981,17135,0.000155
8991,17158,0.000155
9001,17276,0.000155
9011,17326,0.000155
9021,17215,0.000155
9031,17154,0.000155
9041,17250,0.000155
9051,17233,0.000155
9061,17190,0.000155
9071,17204,0.000155
9081,17329,0.000155
9091,17288,0.000155
9101,17353,0.000155
9111,17301,0.000155
9121,17277,0.000155
9131,17239,0.000155
9141,17149,0.000155
9151,17146,0.000155
9161,17223,0.000155
9171,17370,0.000155
9181,17491,0.000155
9191,17477,0.000155
9201,17398,0.000155
9211,17457,0.000155
9221,17450,0.000155
9231,17477,0.000155
9241,17555,0.000155
9251,17623,0.000155
9261,17587,0.000155
9271,17549,0.000155
9281,17508,0.000155
9291,17559,0.000155
9301,17630,0.000155
9311,17569,0.000155
9321,17577,0.000155
9331,17665,0.000155
9341,17660,0.000155
9351,17686,0.000155
9361,17614,0.000155
9371,17496,0.000155
9381,17434,0.000155
9391,17355,0.000155
9401,17461,0.000155
9411,17417,0.000155
9421,17516,0.000155
9431,17593,0.000155
9441,17636,0.000155
9451,17567,0.000155
9461,17500,0.000155
9471,17514,0.000155
9481,17442,0.000155
9491,17274,0.000155
9501,17248,0.000155
9511,17253,0.000155
9521,17305,0.000155
9531,17279,0.000155
9541,17461,0.000155
9551,17438,0.000155
9561,17426,0.000155
9571,17366,0.000155
9581,17372,0.000155
9591,17363,0.000155
9601,17425,0.000155
9611,17521,0.000155
9621,17589,0.000155
9631,17576,0.000155
9641,17449,0.000155
9651,17587,0.000155
9661,17442,0.000155
9671,17554,0.000155
9681,17528,0.000155
9691,17431,0.000155
9701,17451,0.000155
9711,17393,0.000155
9721,17497,0.000155
9731,17329,0.000155
9741,17340,0.000155
9751,17444,0.000155
9761,17523,0.000155
9771,17383,0.000155
9781,17376,0.000155
9791,17472,0.000155
9801,17372,0.000155
9811,17505,0.000155
9821,17564,0.000155
9831,17623,0.000155
9841,17676,0.000155
9851,17702,0.000155
9861,17620,0.000155
9871,17580,0.000155
9881,17541,0.000155
9891,17601,0.000155
9901,17531,0.000155
9911,17570,0.000155
9921,17477,0.000155
9931,17511,0.000155
9941,17558,0.000155
9951,17585,0.000155
9961,17472,0.000155
9971,17446,0.000155
9981,17386,0.000155
9991,17340,0.000155
10001,17262,0.000155
10011,17312,0.000155
10021,17399,0.000155
10031,17437,0.000155
10041,17250,0.000155
10051,17308,0.000155
10061,17310,0.000155
10071,17234,0.000155
10081,17356,0.000155
10091,17338,0.000155
10101,17251,0.000155
10111,17284,0.000155
10121,17249,0.000155
10131,17320,0.000155
10141,17421,0.000155
10151,17383,0.000155
10161,17561,0.000155
10171,17560,0.000155
10181,17577,0.000155
10191,17698,0.000155
10201,17693,0.000155
10211,17825,0.000155
10221,17800,0.000155
10231,17712,0.000155
10241,17658,0.000155
10251,17807,0.000155
10261,17820,0.000155
10271,17796,0.000155
10281,17882,0.000155
10291,17840,0.000155
10301,17899,0.000155
10311,17914,0.000155
10321,17820,0.000155
10331,17655,0.000155
10341,17521,0.000155
10351,17440,0.000155
10361,17421,0.000155
10371,17416,0.000155
10381,17452,0.000155
10391,17488,0.000155
10401,17411,0.000155
10411,17464,0.000155
10421,17442,0.000155
10431,17331,0.000155
10441,17373,0.000155
10451,17301,0.000155
10461,17231,0.000155
10471,17230,0.000155
10481,17269,0.000155
10491,17473,0.000155
10501,17460,0.000155
10511,17438,0.000155
10521,17332,0.000155
10531,17464,0.000155
10541,17370,0.000155
10551,17560,0.000155
10561,17544,0.000155
10571,17615,0.000155
10581,17496,0.000155
10591,17428,0.000155
10601,17545,0.000155
10611,17584,0.000155
10621,17553,0.000155
10631,17560,0.000155
10641,17625,0.000155
10651,17582,0.000155
10661,17471,0.000155
10671,17567,0.000155
10681,17590,0.000155
10691,17664,0.000155
10701,17610,0.000155
10711,17668,0.000155
10721,17594,0.000155
10731,17511,0.000155
10741,17441,0.000155
10751,17297,0.000155
10761,17329,0.000155
10771,17453,0.000155
10781,17476,0.000155
10791,17407,0.000155
10801,17376,0.000155
10811,17229,0.000155
10821,17342,0.000155
10831,17352,0.000155
10841,17418,0.000155
10851,17510,0.000155
10861,17486,0.000155
10871,17295,0.000155
10881,17355,0.000155
10891,17413,0.000155
10901,17648,0.000155
10911,17736,0.000155
10921,17658,0.000155
10931,17678,0.000155
10941,17685,0.000155
10951,17610,0.000155
10961,17544,0.000155
10971,17566,0.000155
10981,17506,0.000155
10991,17422,0.000155
11001,17383,0.000155
11011,17287,0.000155
11021,17358,0.000155
11031,17331,0.000155
11041,17282,0.000155
11051,17319,0.000155
11061,17308,0.000155
11071,17323,0.000155
11081,17380,0.000155
11091,17217,0.000155
11101,17189,0.000155
11111,17146,0.000155
11121,16994,0.000155
11131,17151,0.000155
11141,17189,0.000155
11151,17272,0.000155
11161,17360,0.000155
11171,17269,0.000155
11181,17217,0.000155
11191,17316,0.000155
11201,17213,0.000155
11211,17167,0.000155
11221,17301,0.000155
11231,17349,0.000155
11241,17383,0.000155
11251,17469,0.000155
11261,17489,0.000155
11271,17592,0.000155
11281,17670,0.000155
11291,17650,0.000155
11301,17609,0.000155
11311,17490,0.000155
11321,17489,0.000155
11331,17376,0.000155
11341,17415,0.000155
11351,17542,0.000155
11361,17642,0.000155
11371,17747,0.000155
11381,17724,0.000155
11391,17710,0.000155
11401,17679,0.000155
11411,17689,0.000155
11421,17613,0.000155
11431,17766,0.000155
11441,17747,0.000155
11451,17852,0.000155
11461,17766,0.000155
11471,17950,0.000155
11481,17885,0.000155
11491,17817,0.000155
11501,17688,0.000155
11511,17805,0.000155
11521,17778,0.000155
11531,17846,0.000155
11541,17821,0.000155
11551,17590,0.000155
11561,17384,0.000155
11571,17385,0.000155
11581,17352,0.000155
11591,17353,0.000155
11601,17376,0.000155
11611,17426,0.000155
11621,17346,0.000155
11631,17424,0.000155
11641,17535,0.000155
11651,17462,0.000155
11661,17504,0.000155
11671,17584,0.000155
11681,17543,0.000155
11691,17582,0.000155
11701,17588,0.000155
11711,17469,0.000155
11721,17479,0.000155
11731,17621,0.000155
11741,17746,0.000155
11751,17709,0.000155
11761,17591,0.000155
11771,17408,0.000155
11781,17434,0.000155
11791,17377,0.000155
11801,17428,0.000155
11811,17596,0.000155
11821,17644,0.000155
11831,17626,0.000155
11841,17699,0.000155
11851,17803,0.000155
11861,17865,0.000155
11871,17883,0.000155
11881,17935,0.000155
11891,17898,0.000155
11901,18062,0.000155
11911,18192,0.000155
11921,18106,0.000155
11931,18050,0.000155
11941,17981,0.000155
11951,17708,0.000155
11961,17743,0.000155
11971,17695,0.000155
11981,17697,0.000155
11991,17671,0.000155
12001,17738,0.000155
12011,17743,0.000155
12021,17558,0.000155
12031,17516,0.000155
12041,17606,0.000155
12051,17571,0.000155
12061,17530,0.000155
12071,17515,0.000155
12081,17432,0.000155
12091,17285,0.000155
12101,17190,0.000155
12111,17328,0.000155
12121,17385,0.000155
12131,17462,0.000155
12141,17371,0.000155
12151,17326,0.000155
12161,17453,0.000155
12171,17592,0.000155
12181,17417,0.000155
12191,17422,0.000155
12201,17442,0.000155
12211,17463,0.000155
12221,17459,0.000155
12231,17539,0.000155
12241,17496,0.000155
12251,17481,0.000155
12261,17546,0.000155
12271,17669,0.000155
12281,17532,0.000155
12291,17579,0.000155
12301,17582,0.000155
12311,17596,0.000155
12321,17448,0.000155
12331,17537,0.000155
12341,17751,0.000155
12351,17686,0.000155
12361,17679,0.000155
12371,17717,0.000155
12381,17634,0.000155
12391,17630,0.000155
12401,17644,0.000155
12411,17625,0.000155
12421,17611,0.000155
12431,17558,0.000155
12441,17600,0.000155
12451,17639,0.000155
12461,17652,0.000155
12471,17648,0.000155
12481,17718,0.000155
12491,17621,0.000155
12501,17511,0.000155
12511,17483,0.000155
12521,17537,0.000155
12531,17544,0.000155
12541,17339,0.000155
12551,17218,0.000155
12561,17219,0.000155
12571,17106,0.000155
12581,17104,0.000155
12591,17282,0.000155
12601,17506,0.000155
12611,17323,0.000155
12621,17404,0.000155
12631,17308,0.000155
12641,17347,0.000155
12651,17370,0.000155
12661,17272,0.000155
12671,17407,0.000155
12681,17436,0.000155
12691,17427,0.000155
12701,17466,0.000155
12711,17408,0.000155
12721,17421,0.000155
12731,17435,0.000155
12741,17483,0.000155
12751,17539,0.000155
12761,17446,0.000155
12771,17552,0.000155
12781,17472,0.000155
12791,17457,0.000155
12801,17471,0.000155
12811,17582,0.000155
12821,17519,0.000155
12831,17330,0.000155
12841,17380,0.000155
12851,17309,0.000155
12861,17181,0.000155
12871,17198,0.000155
12881,17212,0.000155
12891,17280,0.000155
12901,17242,0.000155
12911,17291,0.000155
12921,17335,0.000155
1,100,9.5e-05
11,107,9.5e-05
21,126,9.5e-05
31,143,9.5e-05
41,153,9.5e-05
51,156,9.5e-05
61,164,9.5e-05
71,172,9.5e-05
81,184,9.5e-05
91,195,9.5e-05
101,212,9.5e-05
111,221,9.5e-05
121,239,9.5e-05
131,259,9.5e-05
141,273,9.5e-05
151,285,9.5e-05
161,314,9.5e-05
171,320,9.5e-05
181,346,9.5e-05
191,353,9.5e-05
201,379,9.5e-05
211,419,9.5e-05
221,458,9.5e-05
231,499,9.5e-05
241,543,9.5e-05
251,585,9.5e-05
261,634,9.5e-05
271,691,9.5e-05
281,744,9.5e-05
291,805,9.5e-05
301,908,9.5e-05
311,1021,9.5e-05
321,1117,9.5e-05
331,1220,9.5e-05
341,1302,9.5e-05
351,1451,9.5e-05
361,1606,9.5e-05
371,1705,9.5e-05
381,1795,9.5e-05
391,1961,9.5e-05
401,2156,9.5e-05
411,2350,9.5e-05
421,2492,9.5e-05
431,2670,9.5e-05
441,2887,9.5e-05
451,3135,9.5e-05
461,3410,9.5e-05
471,3628,9.5e-05
481,3845,9.5e-05
491,4065,9.5e-05
501,4339,9.5e-05
511,4569,9.5e-05
521,4881,9.5e-05
531,5083,9.5e-05
541,5303,9.5e-05
551,5641,9.5e-05
561,6020,9.5e-05
571,6295,9.5e-05
581,6545,9.5e-05
591,6881,9.5e-05
601,7267,9.5e-05
611,7652,9.5e-05
621,8021,9.5e-05
631,8322,9.5e-05
641,8598,9.5e-05
651,8791,9.5e-05
661,9101,9.5e-05
671,9425,9.5e-05
681,9834,9.5e-05
691,10221,9.5e-05
701,10582,9.5e-05
711,10892,9.5e-05
721,11110,9.5e-05
731,11308,9.5e-05
741,11557,9.5e-05
751,11740,9.5e-05
761,11985,9.5e-05
771,12316,9.5e-05
781,12603,9.5e-05
791,12849,9.5e-05
801,13072,9.5e-05
811,13319,9.5e-05
821,13501,9.5e-05
831,13751,9.5e-05
841,14029,9.5e-05
851,14207,9.5e-05
861,14413,9.5e-05
871,14591,9.5e-05
881,14795,9.5e-05
891,15005,9.5e-05
901,15202,9.5e-05
911,15196,9.5e-05
921,15372,9.5e-05
931,15507,9.5e-05
941,15615,9.5e-05
951,15597,9.5e-05
961,15745,9.5e-05
971,15852,9.5e-05
981,15993,9.5e-05
991,16167,9.5e-05
1001,16185,9.5e-05
1011,16208,9.5e-05
1021,16278,9.5e-05
1031,16417,9.5e-05
1041,16538,9.5e-05
1051,16533,9.5e-05
1061,16630,9.5e-05
1071,16709,9.5e-05
1081,16857,9.5e-05
1091,16781,9.5e-05
1101,16707,9.5e-05
1111,16747,9.5e-05
1121,16813,9.5e-05
1131,16858,9.5e-05
1141,16969,9.5e-05
1151,17111,9.5e-05
1161,17063,9.5e-05
1171,17242,9.5e-05
1181,17262,9.5e-05
1191,17261,9.5e-05
1201,17224,9.5e-05
1211,17335,9.5e-05
1221,17234,9.5e-05
1231,17206,9.5e-05
1241,17217,9.5e-05
1251,17321,9.5e-05
1261,17339,9.5e-05
1271,17564,9.5e-05
1281,17707,9.5e-05
1291,17742,9.5e-05
1301,17594,9.5e-05
1311,17562,9.5e-05
1321,17383,9.5e-05
1331,17437,9.5e-05
1341,17419,9.5e-05
1351,17437,9.5e-05
1361,17493,9.5e-05
1371,17346,9.5e-05
1381,17465,9.5e-05
1391,17511,9.5e-05
1401,17491,9.5e-05
1411,17506,9.5e-05
1421,17305,9.5e-05
1431,17268,9.5e-05
1441,17213,9.5e-05
1451,17133,9.5e-05
1461,17055,9.5e-05
1471,17226,9.5e-05
1481,17179,9.5e-05
1491,17203,9.5e-05
1501,17216,9.5e-05
1511,17311,9.5e-05
1521,17311,9.5e-05
1531,17334,9.5e-05
1541,17455,9.5e-05
1551,17433,9.5e-05
1561,17394,9.5e-05
1571,17349,9.5e-05
1581,17485,9.5e-05
1591,17501,9.5e-05
1601,17498,9.5e-05
1611,17510,9.5e-05
1621,17338,9.5e-05
1631,17414,9.5e-05
1641,17425,9.5e-05
1651,17473,9.5e-05
1661,17509,9.5e-05
1671,17659,9.5e-05
1681,17627,9.5e-05
1691,17784,9.5e-05
1701,17664,9.5e-05
1711,17699,9.5e-05
1721,17637,9.5e-05
1731,17711,9.5e-05
1741,17729,9.5e-05
1751,17635,9.5e-05
1761,17520,9.5e-05
1771,17555,9.5e-05
1781,17604,9.5e-05
1791,17496,9.5e-05
1801,17623,9.5e-05
1811,17597,9.5e-05
1821,17643,9.5e-05
1831,17671,9.5e-05
1841,17870,9.5e-05
1851,17808,9.5e-05
1861,17721,9.5e-05
1871,17744,9.5e-05
1881,17615,9.5e-05
1891,17606,9.5e-05
1901,17460,9.5e-05
1911,17524,9.5e-05
1921,17366,9.5e-05
1931,17413,9.5e-05
1941,17311,9.5e-05
1951,17206,9.5e-05
1961,17259,9.5e-05
1971,17235,9.5e-05
1981,17277,9.5e-05
1991,17347,9.5e-05
2001,17433,9.5e-05
2011,17548,9.5e-05
2021,17571,9.5e-05
2031,17483,9.5e-05
2041,17519,9.5e-05
2051,17459,9.5e-05
2061,17447,9.5e-05
2071,17509,9.5e-05
2081,17462,9.5e-05
2091,17639,9.5e-05
2101,17701,9.5e-05
2111,17813,9.5e-05
2121,17743,9.5e-05
2131,17600,9.5e-05
2141,17619,9.5e-05
2151,17587,9.5e-05
2161,17719,9.5e-05
2171,17668,9.5e-05
2181,17731,9.5e-05
2191,17637,9.5e-05
2201,17690,9.5e-05
2211,17764,9.5e-05
2221,17722,9.5e-05
2231,17793,9.5e-05
2241,17773,9.5e-05
2251,17805,9.5e-05
2261,17962,9.5e-05
2271,17964,9.5e-05
2281,17830,9.5e-05
2291,17617,9.5e-05
2301,17597,9.5e-05
2311,17551,9.5e-05
2321,17497,9.5e-05
2331,17295,9.5e-05
2341,17463,9.5e-05
2351,17449,9.5e-05
2361,17308,9.5e-05
2371,17244,9.5e-05
2381,17275,9.5e-05
2391,17382,9.5e-05
2401,17392,9.5e-05
2411,17330,9.5e-05
2421,17294,9.5e-05
2431,17326,9.5e-05
2441,17319,9.5e-05
2451,17391,9.5e-05
2461,17433,9.5e-05
2471,17609,9.5e-05
2481,17488,9.5e-05
2491,17457,9.5e-05
2501,17522,9.5e-05
2511,17576,9.5e-05
2521,17581,9.5e-05
2531,17539,9.5e-05
2541,17484,9.5e-05
